[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (269).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (270).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (271).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (272).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (273).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (277).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (281).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (299).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (318).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (329).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (379).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (384).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (389).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (394).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (403).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (403).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (428).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (428).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (442).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (442).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (453).
[ 2016-08-23T20:56:08+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (455).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (162).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (165).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (166).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (169).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (169).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (176).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (176).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (183).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: numD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (191).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: userDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (202).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (220).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (220).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (269).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (270).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (271).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (272).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (273).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (277).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (281).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (299).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (318).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (329).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (379).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (384).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (389).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (394).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (403).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (403).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (428).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (428).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (442).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (442).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (453).
[ 2016-08-23T20:56:57+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (455).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (140).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (143).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (144).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (147).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (147).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (154).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (154).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (161).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: numD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (169).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: userDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (180).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (198).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (198).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (247).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (248).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (249).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (250).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (251).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (255).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (259).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (277).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (296).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (307).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (357).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (362).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (367).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (372).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (381).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (381).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (406).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (406).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (420).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (420).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (431).
[ 2016-08-23T20:58:40+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (433).
[ 2016-08-23T20:58:58+08:00 ]NOTICE: Undefined variable: numD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (169).
[ 2016-08-23T20:58:58+08:00 ]NOTICE: Undefined variable: userDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (180).
[ 2016-08-23T20:58:58+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (277).
[ 2016-08-23T20:58:58+08:00 ]NOTICE: Undefined index: detailedD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (296).
[ 2016-08-23T20:58:58+08:00 ]NOTICE: Undefined index: detailedD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (307).
[ 2016-08-23T20:58:58+08:00 ]NOTICE: Undefined index: uidD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (433).
[ 2016-08-23T21:00:18+08:00 ]NOTICE: Undefined variable: numD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (166).
[ 2016-08-23T21:00:18+08:00 ]NOTICE: Undefined variable: userDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (177).
[ 2016-08-23T21:00:18+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (274).
[ 2016-08-23T21:00:18+08:00 ]NOTICE: Undefined index: detailedD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (293).
[ 2016-08-23T21:00:18+08:00 ]NOTICE: Undefined index: detailedD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (304).
[ 2016-08-23T21:00:18+08:00 ]NOTICE: Undefined index: uidD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (430).
[ 2016-08-23T21:01:21+08:00 ]NOTICE: Undefined variable: userDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (177).
[ 2016-08-23T21:01:21+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (274).
[ 2016-08-23T21:01:21+08:00 ]NOTICE: Undefined index: detailedD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (293).
[ 2016-08-23T21:01:21+08:00 ]NOTICE: Undefined index: detailedD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (304).
[ 2016-08-23T21:01:21+08:00 ]NOTICE: Undefined index: uidD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (430).
[ 2016-08-23T21:01:34+08:00 ]NOTICE: Undefined variable: userDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (177).
[ 2016-08-23T21:01:34+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (274).
[ 2016-08-23T21:01:34+08:00 ]NOTICE: Undefined index: detailedD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (293).
[ 2016-08-23T21:01:34+08:00 ]NOTICE: Undefined index: detailedD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (304).
[ 2016-08-23T21:01:34+08:00 ]NOTICE: Undefined index: uidD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (430).
[ 2016-08-23T21:05:54+08:00 ]NOTICE: Undefined variable: numD:\wamp\www\lg\App\Home\Controller\CompanyController.php (111).
[ 2016-08-23T21:05:54+08:00 ]NOTICE: Undefined variable: userDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (177).
[ 2016-08-23T21:05:54+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (274).
[ 2016-08-23T21:05:54+08:00 ]NOTICE: Undefined index: uidD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (430).
[ 2016-08-23T21:07:57+08:00 ]NOTICE: Undefined variable: numD:\wamp\www\lg\App\Home\Controller\CompanyController.php (112).
[ 2016-08-23T21:07:57+08:00 ]NOTICE: Undefined variable: userDataD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (177).
[ 2016-08-23T21:07:57+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (274).
[ 2016-08-23T21:09:13+08:00 ]NOTICE: Undefined variable: numD:\wamp\www\lg\App\Home\Controller\CompanyController.php (112).
[ 2016-08-23T21:09:13+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (200).
[ 2016-08-23T21:09:22+08:00 ]NOTICE: Undefined variable: numD:\wamp\www\lg\App\Home\Controller\CompanyController.php (103).
[ 2016-08-23T21:09:22+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (200).
[ 2016-08-23T21:11:20+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (200).
[ 2016-08-23T21:11:33+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (200).
[ 2016-08-23T21:11:48+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (200).
[ 2016-08-23T21:26:08+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (200).
[ 2016-08-23T21:27:23+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (200).
[ 2016-08-23T21:27:30+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (200).
[ 2016-08-23T21:28:11+08:00 ]NOTICE: Undefined index: countD:\wamp\www\lg\Storage\view\compile\8656c0fcb1ece94f616b6a6d1bd08008.php (200).
[ 2016-08-23T21:28:13+08:00 ]EXCEPTION: SELECT  *  FROM company INNER JOIN lg_user ON lg_user_uid = uid  INNER JOIN company_data ON cpid = company_cpid WHERE cpid= LIMIT 1 ;BindParams:array (
)42000;1064;You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT 1' at line 1
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (164).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (174).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (178).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: numD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (186).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: userDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (197).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (215).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (215).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (264).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (265).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (266).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (267).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (268).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (272).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (276).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: numD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (306).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: jobDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (308).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Invalid argument supplied for foreach()D:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (308).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (342).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (347).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (352).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (357).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (366).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (366).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (391).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (391).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (405).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (405).
[ 2016-08-23T21:28:29+08:00 ]NOTICE: Undefined variable: oldDataD:\wamp\www\lg\Storage\view\compile\1d68404e575295cb9dc89eaa6770eaae.php (416).
